,PC Time (%m/%d/%Y %H:%M:%S),Index,Scan count,Pressure (db),Depth (m),Temperature (C) Temperature (C) ,Conductivity (S/m) ,Salinity (PSU),[O2] (umol/kg) (SBE43),Density (kg/m3),Fluorescence (mg/m3) CDOM,Beam Transmission (%),PAR,Descent rate (m/s),Lat (Deg),Lon (Deg),Time (s),Voltage Input 1 (V),Current Input 1 (A),Voltage Input 2 (V),Current Input 2 (A),Roughing Pump Tach (rpm),Turbo Temp (C),Turbo Current (mA),Turbo Speed (%),Total Pressure (Torr),Hardware Function (Byte),Condition Code (Byte),Sample Temperature (°C),Sample Duty Cycle (%),Vacuum Temperature (°C),Vacuum Duty Cycle (%),Sterling Pump Temp (K),Unassigned Tc (°C),Leak Detect (0or1),Solenoid Valve Current State (0or1),uC Temp. (°C),uC Humidity (%),Storage Position (%),Optode,Temperature (°C),Pressure (dB),Conductivity,pH,Velocity of Sound (m/s),Density,Potential Temp (°C),Salinity,Depth (m).1,Winching Rate (m/s),Sat. [CH4] (umol/kg),Sat. [N2] (umol/kg),Sat. [O2] (umol/kg),Sat. [Ar] (umol/kg),Sat. [CO2] (umol/kg),Altitude (m),Scan Number,MASS( 5 ),MASS( 14 ),MASS( 15 ),MASS( 16 ),MASS( 17 ),MASS( 18 ),MASS( 28 ),MASS( 32 ),MASS( 34 ),MASS( 40 ),MASS( 44 ),MASS( 45 ),MASS( 62 ),Baseline (A) ,CPU Temp*1e-9 (°C)
37,2017-07-16 01:24:28,4119.0,232105.0,27.7978,27.5997,27.41171,5.759652,36.40775,189.9399,1023.7647800000001,0.01314,95.84622,0.0,0.1889,33.083940000000005,-72.202,150018622.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.98,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1839.0,6.83238e-14,8.606e-12,5.615229999999999e-13,4.6521e-11,5.10141e-10,2.02425e-09,1.27365e-10,8.34088e-11,4.2812299999999996e-13,4.91018e-12,3.2714900000000002e-12,1.4696199999999998e-13,6.56922e-14,4.49174e-12,4.59688e-12
38,2017-07-16 01:24:33,4120.0,232153.0,28.2989,28.0972,27.4018,5.758656200000001,36.40822,188.1858,1023.77049,0.01314,95.89913,0.0,0.2624,33.08402,-72.20198,150018622.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.98,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1839.0,6.83238e-14,8.606e-12,5.615229999999999e-13,4.6521e-11,5.10141e-10,2.02425e-09,1.27365e-10,8.34088e-11,4.2812299999999996e-13,4.91018e-12,3.2714900000000002e-12,1.4696199999999998e-13,6.56922e-14,4.49174e-12,4.55569e-12
39,2017-07-16 01:24:36,4121.0,232201.0,28.5885,28.3847,27.398320000000002,5.758253099999999,36.40798,189.9673,1023.77268,0.01314,95.81976,0.0,0.1466,33.0841,-72.20196,150018622.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1840.0,6.68545e-14,8.60267e-12,5.65589e-13,4.64366e-11,5.09445e-10,2.01669e-09,1.27365e-10,8.3352e-11,4.2892100000000003e-13,4.90763e-12,3.2621099999999997e-12,1.46317e-13,6.52135e-14,4.44844e-12,4.55569e-12
40,2017-07-16 01:24:40,4122.0,232249.0,29.1016,28.8942,27.38935,5.757447099999999,36.40906,189.7659,1023.7786,0.03011,95.846,232657.0,32.289,32.0586,27.27658,5.7465765,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.99,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1841.0,6.72414e-14,8.60445e-12,5.63258e-13,4.62812e-11,5.06859e-10,2.00845e-09,1.27194e-10,8.32987e-11,4.27575e-13,4.908519999999999e-12,3.2540099999999998e-12,1.4591500000000001e-13,6.5177e-14,4.45466e-12,4.57834e-12
41,2017-07-16 01:24:44,4123.0,232705.0,32.5337,32.3015,27.2663,5.7455183,36.41888,190.839,1023.8405300000001,0.01314,95.87268,0.0,0.1146,33.0849,-72.20182,150018624.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.99,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1841.0,6.72414e-14,8.60445e-12,5.63258e-13,4.62812e-11,5.06859e-10,2.00845e-09,1.27194e-10,8.32987e-11,4.27575e-13,4.908519999999999e-12,3.2540099999999998e-12,1.4591500000000001e-13,6.5177e-14,4.45466e-12,4.5165e-12
42,2017-07-16 01:24:48,4124.0,232753.0,32.7273,32.4937,27.251409999999996,5.7440653,36.42007,190.2725,1023.8470699999999,0.03011,95.87268,0.0,0.0787,33.08498,-72.20182,150018624.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.99,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1842.0,6.69794e-14,8.60423e-12,5.648680000000001e-13,4.62039e-11,5.059769999999999e-10,2.00674e-09,1.2718e-10,8.3233e-11,4.27429e-13,4.90541e-12,3.2432400000000002e-12,1.45377e-13,6.519780000000001e-14,4.4845199999999996e-12,4.5649e-12
43,2017-07-16 01:24:52,4125.0,232801.0,33.2616,33.0242,27.22247,5.7411283,36.42152,189.8037,1023.8598099999999,0.03011,95.87268,0.0,0.2915,33.08504,-72.2018,150018625.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.98,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1843.0,6.68163e-14,8.591789999999999e-12,5.640489999999999e-13,4.59686e-11,5.04116e-10,1.99645e-09,1.27134e-10,8.32223e-11,4.26922e-13,4.90452e-12,3.2346900000000002e-12,1.4625799999999998e-13,6.519780000000001e-14,4.4494400000000005e-12,4.5649e-12
44,2017-07-16 01:24:55,4126.0,232849.0,33.6819,33.4415,27.16972,5.7358635,36.42497,190.0315,1023.88124,0.03011,95.81976,0.0,0.1717,33.08512,-72.20178,150018625.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.97,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1844.0,6.75709e-14,8.58535e-12,5.662140000000001e-13,4.5886e-11,5.02155e-10,1.98719e-09,1.2713e-10,8.31779e-11,4.2584e-13,4.8942e-12,3.22103e-12,1.45571e-13,6.522909999999999e-14,4.3938199999999995e-12,4.6082e-12
45,2017-07-16 01:24:59,4127.0,232897.0,34.1653,33.9213,27.12895,5.7321078000000005,36.429829999999995,191.0154,1023.9001199999999,0.03011,95.84622,0.0,0.2476,33.0852,-72.20178,150018625.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.97,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1844.0,6.75709e-14,8.58535e-12,5.662140000000001e-13,4.5886e-11,5.02155e-10,1.98719e-09,1.2713e-10,8.31779e-11,4.2584e-13,4.8942e-12,3.22103e-12,1.45571e-13,6.522909999999999e-14,4.3938199999999995e-12,4.56801e-12
46,2017-07-16 01:25:03,4128.0,232945.0,34.5766,34.3297,27.1327,5.7324394,36.42915,190.3748,1023.9001599999999,0.03011,95.84622,0.0,0.2196,33.08528,-72.20176,150018625.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.97,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1845.0,6.73402e-14,8.58869e-12,5.638680000000001e-13,4.56595e-11,4.993269999999999e-10,1.97883e-09,1.26864e-10,8.30749e-11,4.2486800000000004e-13,4.90041e-12,3.2174799999999997e-12,1.44561e-13,6.55136e-14,4.42779e-12,4.56801e-12
47,2017-07-16 01:25:08,4129.0,232993.0,34.8423,34.5935,27.152890000000003,5.734246400000001,36.4262,189.601,1023.89256,0.01314,95.84622,0.0,0.1241,33.08534,-72.20174,150018625.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.98,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1846.0,6.73888e-14,8.58336e-12,5.66075e-13,4.55582e-11,4.98702e-10,1.97554e-09,1.26949e-10,8.30571e-11,4.26284e-13,4.8964199999999994e-12,3.20338e-12,1.43982e-13,6.43357e-14,4.41125e-12,4.5196099999999996e-12
48,2017-07-16 01:25:11,4130.0,233041.0,35.1005,34.8498,27.158040000000003,5.734751599999999,36.425709999999995,191.1998,1023.89164,0.01314,95.84622,0.0,0.1451,33.085440000000006,-72.20172,150018626.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.97,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1847.0,6.76161e-14,8.58669e-12,5.66117e-13,4.54294e-11,4.96613e-10,1.96547e-09,1.26779e-10,8.30092e-11,4.2500699999999996e-13,4.89486e-12,3.193e-12,1.43649e-13,6.51718e-14,4.35973e-12,4.48142e-12
49,2017-07-16 01:25:15,4131.0,233449.0,38.7702,38.4929,26.68703,5.6888030999999994,36.464040000000004,194.4481,1024.0873900000001,0.03011,95.76685,0.0,0.2222,33.08612,-72.2016,150018627.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.98,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1847.0,6.76161e-14,8.58669e-12,5.66117e-13,4.54294e-11,4.96613e-10,1.96547e-09,1.26779e-10,8.30092e-11,4.2500699999999996e-13,4.89486e-12,3.193e-12,1.43649e-13,6.51718e-14,4.35973e-12,4.58045e-12
50,2017-07-16 01:25:19,4132.0,233497.0,39.2507,38.97,26.606740000000002,5.6820579,36.47849,192.4122,1024.1259400000001,0.03011,95.79331,0.0,0.2341,33.0862,-72.2016,150018628.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.98,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.2,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1848.0,6.681289999999999e-14,8.564260000000001e-12,5.640489999999999e-13,4.533e-11,4.95504e-10,1.9610999999999998e-09,1.26683e-10,8.29186e-11,4.25313e-13,4.8895300000000005e-12,3.18467e-12,1.4380499999999999e-13,6.57686e-14,4.42879e-12,4.53293e-12
51,2017-07-16 01:25:23,4133.0,233545.0,39.5511,39.2682,26.562179999999998,5.6783802,36.486979999999996,193.6121,1024.14783,0.03011,95.76685,0.0,0.1581,33.0863,-72.2016,150018628.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.3e-05,128.0,32.0,34.97,9.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1849.0,6.78867e-14,8.56293e-12,5.658810000000001e-13,4.51754e-11,4.929180000000001e-10,1.9576300000000004e-09,1.26644e-10,8.2844e-11,4.2611099999999996e-13,4.8842e-12,3.18001e-12,1.44485e-13,6.46566e-14,4.374169999999999e-12,4.53293e-12
52,2017-07-16 01:25:26,4134.0,233593.0,39.907,39.6216,26.4623,5.6698417999999995,36.50399,195.5644,1024.1939300000001,0.047080000000000004,95.71393,0.0,0.1795,33.08638,-72.20158,150018628.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.94,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1850.0,6.7335e-14,8.54317e-12,5.66408e-13,4.51328e-11,4.9161e-10,1.9503e-09,1.26672e-10,8.28155e-11,4.2546499999999994e-13,4.88698e-12,3.1667400000000003e-12,1.4286500000000002e-13,6.4589e-14,4.31233e-12,4.5588e-12
53,2017-07-16 01:25:31,4135.0,233641.0,40.1323,39.8452,26.25982,5.6528834,36.541290000000004,195.3702,1024.28718,0.03011,95.74039,0.0,0.1188,33.086459999999995,-72.20156,150018628.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.94,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1850.0,6.7335e-14,8.54317e-12,5.66408e-13,4.51328e-11,4.9161e-10,1.9503e-09,1.26672e-10,8.28155e-11,4.2546499999999994e-13,4.88698e-12,3.1667400000000003e-12,1.4286500000000002e-13,6.4589e-14,4.31233e-12,4.48763e-12
54,2017-07-16 01:25:34,4136.0,233689.0,40.61,40.3194,26.007279999999998,5.6267069,36.55109,196.0984,1024.3762,0.047080000000000004,95.74039,0.0,0.2268,33.08654,-72.20156,150018628.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.94,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1851.0,6.70002e-14,8.549830000000001e-12,5.66394e-13,4.49685e-11,4.908859999999999e-10,1.94308e-09,1.2646199999999999e-10,8.26983e-11,4.2368199999999996e-13,4.88343e-12,3.16125e-12,1.43753e-13,6.52863e-14,4.3339800000000005e-12,4.48763e-12
55,2017-07-16 01:25:38,4137.0,233737.0,41.1117,40.8174,25.85635,5.6120316,36.56392,197.5912,1024.43537,0.03011,95.68748,0.0,0.24,33.0866,-72.20154000000001,150018629.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1852.0,6.76993e-14,8.54317e-12,5.654369999999999e-13,4.48495e-11,4.897909999999999e-10,1.9355799999999996e-09,1.2626299999999999e-10,8.25953e-11,4.24979e-13,4.8852e-12,3.15703e-12,1.42858e-13,6.537480000000001e-14,4.39582e-12,4.48763e-12
56,2017-07-16 01:25:42,4138.0,233785.0,41.349,41.053,25.877029999999998,5.6129854,36.5543,197.2663,1024.42265,0.047080000000000004,95.63456,0.0,0.1307,33.08668,-72.20152,150018629.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.9,11.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1852.0,6.76993e-14,8.54317e-12,5.654369999999999e-13,4.48495e-11,4.897909999999999e-10,1.9355799999999996e-09,1.2626299999999999e-10,8.25953e-11,4.24979e-13,4.8852e-12,3.15703e-12,1.42858e-13,6.537480000000001e-14,4.39582e-12,4.4732e-12
57,2017-07-16 01:25:46,4139.0,233833.0,41.4691,41.1723,26.012220000000003,5.626034,36.541940000000004,198.3361,1024.37142,0.047080000000000004,95.661,234217.0,44.9744,44.6521,25.653879999999997,5.590105400000001,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.9,11.0,0.0,0.0,0.0,0.0,0.0,1.0,36.1,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1853.0,6.69846e-14,8.53584e-12,5.64201e-13,4.48166e-11,4.8928e-10,1.93353e-09,1.2613899999999998e-10,8.2629e-11,4.2361899999999994e-13,4.86999e-12,3.1483700000000002e-12,1.42549e-13,6.551699999999999e-14,4.32676e-12,4.4845199999999996e-12
58,2017-07-16 01:25:49,4140.0,234265.0,45.3817,45.0564,25.54365,5.5779191,36.562,198.786,1024.5497699999999,0.047080000000000004,95.63456,0.0,0.2048,33.08746,-72.20142,150018631.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.92,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1854.0,6.70176e-14,8.516739999999999e-12,5.6416e-13,4.46674e-11,4.877590000000001e-10,1.92637e-09,1.26224e-10,8.25402e-11,4.23855e-13,4.87299e-12,3.13621e-12,1.42466e-13,6.572000000000001e-14,4.32876e-12,4.4845199999999996e-12
59,2017-07-16 01:25:53,4141.0,234313.0,45.7454,45.4175,25.16167,5.5397414000000005,36.58668,200.4612,1024.6881,0.047080000000000004,95.68748,0.0,0.1832,33.087540000000004,-72.2014,150018631.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.93,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1855.0,6.717539999999999e-14,8.505860000000001e-12,5.64951e-13,4.46656e-11,4.862530000000001e-10,1.92637e-09,1.26168e-10,8.25455e-11,4.2257200000000003e-13,4.8701e-12,3.13727e-12,1.42393e-13,6.47104e-14,4.302e-12,4.42679e-12
60,2017-07-16 01:25:57,4142.0,234361.0,46.1361,45.8054,24.962,5.5204891,36.60468,202.0459,1024.76469,0.03011,95.60810,0.0,0.1924,33.0876,-72.2014,150018631.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.92,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1855.0,6.717539999999999e-14,8.505860000000001e-12,5.64951e-13,4.46656e-11,4.862530000000001e-10,1.92637e-09,1.26168e-10,8.25455e-11,4.2257200000000003e-13,4.8701e-12,3.13727e-12,1.42393e-13,6.47104e-14,4.302e-12,4.54436e-12
61,2017-07-16 01:26:01,4143.0,234409.0,46.56,46.2261,24.78376,5.502862400000001,36.6174,202.4709,1024.83061,0.047080000000000004,95.63456,0.0,0.1963,33.08768,-72.20138,150018631.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.92,10.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1856.0,6.778089999999999e-14,8.51452e-12,5.6545e-13,4.45119e-11,4.84789e-10,1.91875e-09,1.2606399999999998e-10,8.24549e-11,4.2223900000000006e-13,4.8711e-12,3.13094e-12,1.4241e-13,6.587439999999999e-14,4.32465e-12,4.54436e-12
62,2017-07-16 01:26:04,4144.0,234457.0,46.8621,46.526,24.73374,5.498514,36.6254,202.0198,1024.8532,0.08102000000000001,95.60810,0.0,0.1451,33.087759999999996,-72.20136,150018632.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.9,11.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1857.0,6.617619999999999e-14,8.50786e-12,5.64923e-13,4.44507e-11,4.83723e-10,1.91915e-09,1.25915e-10,8.24159e-11,4.20962e-13,4.85845e-12,3.12184e-12,1.4206e-13,6.52308e-14,4.26903e-12,4.4752e-12
63,2017-07-16 01:26:08,4145.0,234505.0,47.1642,46.826,24.612920000000003,5.4835484,36.611270000000005,202.7481,1024.88055,0.06405,95.66102,0.0,0.1599,33.08784,-72.20134,150018632.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1857.0,6.617619999999999e-14,8.50786e-12,5.64923e-13,4.44507e-11,4.83723e-10,1.91915e-09,1.25915e-10,8.24159e-11,4.20962e-13,4.85845e-12,3.12184e-12,1.4206e-13,6.52308e-14,4.26903e-12,4.464869999999999e-12
64,2017-07-16 01:26:13,4146.0,234577.0,47.6106,47.2691,24.58863,5.4824342,36.62256,203.9126,1024.89839,0.047080000000000004,95.60810,0.0,0.1321,33.08794,-72.20132,150018632.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1858.0,6.7335e-14,8.49898e-12,5.63924e-13,4.43281e-11,4.82316e-10,1.91102e-09,1.25809e-10,8.23395e-11,4.2191300000000003e-13,4.8624400000000004e-12,3.1169e-12,1.4176900000000001e-13,6.51319e-14,4.33187e-12,4.4732e-12
65,2017-07-16 01:26:16,4147.0,234601.0,47.779,47.4363,24.59153,5.4822175,36.6185,202.6236,1024.89517,0.047080000000000004,95.60810,0.0,0.136,33.08798,-72.20132,150018632.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.9,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1859.0,6.697769999999999e-14,8.50386e-12,5.64229e-13,4.42641e-11,4.82117e-10,1.9045399999999997e-09,1.2564499999999998e-10,8.23199e-11,4.20018e-13,4.86122e-12,3.1081799999999998e-12,1.40873e-13,6.47416e-14,4.35252e-12,4.4732e-12
66,2017-07-16 01:26:20,4148.0,235033.0,51.2218,50.854,24.5832,5.4801215,36.60836,203.1743,1024.9048400000001,0.047080000000000004,95.66102,0.0,0.1254,33.0887,-72.20124,150018634.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1860.0,6.70939e-14,8.4972e-12,5.63855e-13,4.41664e-11,4.804969999999999e-10,1.8993099999999997e-09,1.25855e-10,8.23821e-11,4.20712e-13,4.85989e-12,3.1069e-12,1.41571e-13,6.48492e-14,4.2607e-12,4.464869999999999e-12
67,2017-07-16 01:26:25,4149.0,235105.0,51.9827,51.6093,24.55441,5.4791548,36.62433,202.7434,1024.92893,0.047080000000000004,95.63456,0.0,0.2145,33.08878,-72.20121999999999,150018634.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1860.0,6.70939e-14,8.4972e-12,5.63855e-13,4.41664e-11,4.804969999999999e-10,1.8993099999999997e-09,1.25855e-10,8.23821e-11,4.20712e-13,4.85989e-12,3.1069e-12,1.41571e-13,6.48492e-14,4.2607e-12,4.40514e-12
68,2017-07-16 01:26:29,4150.0,235129.0,52.2414,51.8661,24.50485,5.4754643,36.63693,203.1814,1024.95459,0.06405,95.60810,0.0,0.2103,33.08886,-72.2012,150018634.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1861.0,6.691519999999999e-14,8.47633e-12,5.66019e-13,4.41176e-11,4.79687e-10,1.8968099999999998e-09,1.2567e-10,8.22507e-11,4.1890100000000003e-13,4.8506800000000005e-12,3.10069e-12,1.4153599999999998e-13,6.43079e-14,4.32365e-12,4.4299e-12
69,2017-07-16 01:26:32,4151.0,235177.0,52.7332,52.3543,24.47737,5.4725405,36.637170000000005,202.153,1024.96521,0.047080000000000004,95.52873,0.0,0.2418,33.08892,-72.20118000000001,150018635.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1862.0,6.81243e-14,8.48677e-12,5.64951e-13,4.40448e-11,4.784509999999999e-10,1.89527e-09,1.2551e-10,8.22045e-11,4.19713e-13,4.85434e-12,3.09869e-12,1.41016e-13,6.59698e-14,4.25049e-12,4.4299e-12
70,2017-07-16 01:26:36,4152.0,235225.0,53.1467,52.7648,24.45518,5.4696171,36.63312,203.0256,1024.97064,0.06405,95.60810,0.0,0.2186,33.089,-72.20118000000001,150018635.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.95,10.0,0.0,0.0,0.0,0.0,0.0,1.0,35.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1862.0,6.81243e-14,8.48677e-12,5.64951e-13,4.40448e-11,4.784509999999999e-10,1.89527e-09,1.2551e-10,8.22045e-11,4.19713e-13,4.85434e-12,3.09869e-12,1.41016e-13,6.59698e-14,4.25049e-12,4.37828e-12
71,2017-07-16 01:26:40,4153.0,235273.0,53.4942,53.1097,24.38014,5.4604875999999996,36.62543,203.7512,1024.98899,0.06405,95.52873,0.0,0.167,33.089079999999996,-72.20116,150018635.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.95,10.0,0.0,0.0,0.0,0.0,0.0,1.0,35.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1863.0,6.757439999999999e-14,8.465669999999999e-12,5.62592e-13,4.39364e-11,4.77627e-10,1.8896500000000004e-09,1.25475e-10,8.20393e-11,4.19567e-13,4.84701e-12,3.08903e-12,1.39944e-13,6.54164e-14,4.26381e-12,4.40104e-12
72,2017-07-16 01:26:44,4154.0,235321.0,53.8852,53.4979,24.3205,5.4538051,36.62359,203.2616,1025.0072699999998,0.06405,95.60810,0.0,0.1901,33.08916,-72.20116,150018635.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.9,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1864.0,6.71286e-14,8.46767e-12,5.63716e-13,4.38272e-11,4.76987e-10,1.88425e-09,1.25414e-10,8.20535e-11,4.19442e-13,4.84357e-12,3.08426e-12,1.3935e-13,6.573389999999999e-14,4.2618099999999996e-12,4.32987e-12
73,2017-07-16 01:26:47,4155.0,235369.0,54.1424,53.7532,24.27431,5.4486082,36.622009999999996,204.2918,1025.0211,0.06405,95.50228,0.0,0.1315,33.089240000000004,-72.20114000000001,150018635.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,4.05e-05,128.0,32.0,34.91,11.0,0.0,0.0,0.0,0.0,0.0,1.0,35.8,1.0,0.0,,,,,,,,,,,,,,,,,0.0,1865.0,6.65128e-14,8.45923e-12,5.62772e-13,4.38023e-11,4.75779e-10,1.87896e-09,1.25318e-10,8.19966e-11,4.1847799999999996e-13,4.839130000000001e-12,3.0808099999999997e-12,1.3941600000000001e-13,6.490119999999999e-14,4.27103e-12,4.32987e-12
